round,date,home_team,away_team,home_score,away_score,stadium,stage
1,08/06/2004 20:30,Werder Bremen,FC Schalke 04,1,0,Weserstadion,
1,08/07/2004 15:30,1. FC Kaiserslautern,1. FC Nürnberg,1,3,Fritz-Walter-Stadion,
1,08/07/2004 15:30,SC Freiburg,Hansa Rostock,0,0,badenova-Stadion,
1,08/07/2004 15:30,Borussia Dortmund,VfL Wolfsburg,1,2,Westfalenstadion,
1,08/07/2004 15:30,Bayer 04 Leverkusen,Hannover 96,2,1,Bay-Arena,
1,08/07/2004 15:30,Hertha BSC,VfL Bochum,2,2,Olympiastadion,
1,08/07/2004 15:30,Hamburger SV,Bayern München,0,2,AOL Arena,
1,08/08/2004 17:30,Arminia Bielefeld,Borussia Mönchengladbach,0,0,SchücoArena,
1,08/08/2004 17:30,VfB Stuttgart,1. FSV Mainz 05,4,2,Gottlieb-Daimler-Stadion,
2,08/14/2004 15:30,1. FSV Mainz 05,Hamburger SV,2,1,Bruchwegstadion,
2,08/14/2004 15:30,Bayern München,Hertha BSC,1,1,Olympiastadion,
2,08/14/2004 15:30,Borussia Mönchengladbach,Borussia Dortmund,2,3,Borussia-Park,
2,08/14/2004 15:30,Hansa Rostock,Werder Bremen,0,4,Ostseestadion,
2,08/14/2004 15:30,FC Schalke 04,1. FC Kaiserslautern,2,1,Arena AufSchalke,
2,08/14/2004 15:30,1. FC Nürnberg,VfB Stuttgart,1,1,Frankenstadion,
2,08/15/2004 17:30,VfL Bochum,Bayer 04 Leverkusen,2,2,Ruhrstadion,
2,08/15/2004 17:30,VfL Wolfsburg,SC Freiburg,0,1,Volkswagen Arena,
2,09/28/2004 18:00,Hannover 96,Arminia Bielefeld,0,1,AWD-Arena,
3,08/28/2004 15:30,1. FC Kaiserslautern,VfB Stuttgart,2,3,Fritz-Walter-Stadion,
3,08/28/2004 15:30,SC Freiburg,Borussia Mönchengladbach,1,1,badenova-Stadion,
3,08/28/2004 15:30,Arminia Bielefeld,VfL Bochum,1,2,SchücoArena,
3,08/28/2004 15:30,Bayer 04 Leverkusen,Bayern München,4,1,Bay-Arena,
3,08/28/2004 15:30,Hertha BSC,1. FSV Mainz 05,1,1,Olympiastadion,
3,08/28/2004 15:30,Hamburger SV,1. FC Nürnberg,4,3,AOL Arena,
3,08/28/2004 15:30,FC Schalke 04,Hansa Rostock,0,2,Arena AufSchalke,
3,08/29/2004 17:30,Borussia Dortmund,Hannover 96,1,1,Westfalenstadion,
