round,date,home_team,away_team,home_score,away_score,stadium,stage
1,07/13/2004 19:30,FC Wacker Tirol,Liebherr GAK,1,0,Tivoli-Neu,
1,07/14/2004 19:30,FK Austria Magna,VfB Admira Wacker Mödling,2,1,Franz Horr Stadion,
1,07/14/2004 19:30,Casino SW Bregenz,SK Rapid Wien,1,5,Casino-Stadion,
1,07/14/2004 19:30,SV Wüstenrot Salzburg,FC Superfund,1,1,Stadion Wals-Siezenheim,
1,07/14/2004 19:30,SK Puntigamer Sturm Graz,SV Mattersburg,3,1,Arnold Schwarzenegger Stadion,
2,07/20/2004 19:30,FC Superfund,SK Puntigamer Sturm Graz,3,0,Waldstadion Pasching,
2,07/21/2004 19:30,VfB Admira Wacker Mödling,Casino SW Bregenz,3,0,Bundesstadion Südstadt,
2,07/21/2004 19:30,Liebherr GAK,SV Wüstenrot Salzburg,1,0,Arnold Schwarzenegger Stadion,
2,07/21/2004 19:30,SV Mattersburg,FK Austria Magna,0,0,Pappelstadion,
2,07/21/2004 19:30,SK Rapid Wien,FC Wacker Tirol,4,1,Gerhard Hanappi-Stadion,
3,07/31/2004 19:30,Casino SW Bregenz,Liebherr GAK,1,3,Casino-Stadion,
3,07/31/2004 19:30,SV Mattersburg,FC Superfund,3,0,Pappelstadion,
3,07/31/2004 19:30,SV Wüstenrot Salzburg,FC Wacker Tirol,0,0,Stadion Wals-Siezenheim,
3,07/31/2004 19:30,SK Puntigamer Sturm Graz,VfB Admira Wacker Mödling,1,0,Arnold Schwarzenegger Stadion,
3,08/01/2004 19:30,FK Austria Magna,SK Rapid Wien,1,1,Franz Horr Stadion,
4,08/06/2004 20:30,Liebherr GAK,SK Puntigamer Sturm Graz,1,0,Arnold Schwarzenegger Stadion,
4,08/07/2004 19:30,VfB Admira Wacker Mödling,SV Mattersburg,3,1,Bundesstadion Südstadt,
4,08/07/2004 19:30,FC Superfund,FK Austria Magna,2,1,Waldstadion Pasching,
4,08/07/2004 19:30,SK Rapid Wien,SV Wüstenrot Salzburg,0,0,Gerhard Hanappi-Stadion,
4,08/08/2004 19:30,FC Wacker Tirol,Casino SW Bregenz,1,1,Tivoli-Neu,
5,08/14/2004 19:30,SV Mattersburg,Liebherr GAK,0,1,Pappelstadion,
5,08/14/2004 19:30,FC Superfund,VfB Admira Wacker Mödling,0,3,Waldstadion Pasching,
5,08/14/2004 19:30,SV Wüstenrot Salzburg,Casino SW Bregenz,4,2,Stadion Wals-Siezenheim,
5,08/15/2004 19:30,FK Austria Magna,FC Wacker Tirol,2,2,Franz Horr Stadion,
5,08/15/2004 19:30,SK Puntigamer Sturm Graz,SK Rapid Wien,0,1,Arnold Schwarzenegger Stadion,
6,08/21/2004 19:30,Liebherr GAK,FC Superfund,2,1,Arnold Schwarzenegger Stadion,
6,08/21/2004 19:30,SK Rapid Wien,SV Mattersburg,3,0,Gerhard Hanappi-Stadion,
6,08/21/2004 19:30,SV Wüstenrot Salzburg,VfB Admira Wacker Mödling,4,2,Stadion Wals-Siezenheim,
