round,date,home_team,away_team,home_score,away_score,stadium,stage
1,07/30/1995,FC Slovan Liberec,FC Boby Brno,1,0,Stadión U Nisy,
1,07/30/1995,SK Sigma Olomouc MŽ,SK Slavia Praha,2,1,Andrův stadión,
1,07/30/1995,FC Svit Zlín,SK Hradec Králové,1,1,Letná,
1,07/30/1995,FC Kaučuk Opava,FC Petra Drnovice,1,2,Městský stadion Opava,
1,07/30/1995,FK Viktoria Žižkov,FC Baník Ostrava,2,1,Stadion Viktoria Žižkov,
1,07/30/1995,FC Union Cheb,FC JOKO Slovácká Slavia Uherské Hradiště,1,0,Stadion Lokomotiva,
1,07/30/1995,AC Sparta Praha,SK České Budějovice JČE,3,0,Generali Česká pojišťovna Arena,
1,07/30/1995,FK Jablonec,FC Viktoria Plzeň,1,0,Střelnice,
2,08/02/1995,FC Boby Brno,FC Viktoria Plzeň,0,3,Za Lužánkami,
2,08/02/1995,SK České Budějovice JČE,FK Jablonec,3,0,Střelecký ostrov,
2,08/02/1995,FC JOKO Slovácká Slavia Uherské Hradiště,AC Sparta Praha,2,2,Městský fotbalový stadion Miroslava Valenty,
2,08/02/1995,FC Baník Ostrava,FC Union Cheb,3,0,Bazaly,
2,08/02/1995,FC Petra Drnovice,FK Viktoria Žižkov,2,2,Sportovní areál Drnovice,
2,08/02/1995,SK Hradec Králové,FC Kaučuk Opava,0,1,Všesportovní stadion,
2,08/02/1995,SK Slavia Praha,FC Svit Zlín,2,0,Sinobo Stadium,
2,08/02/1995,FC Slovan Liberec,SK Sigma Olomouc MŽ,2,0,Stadión U Nisy,
3,08/06/1995,SK Sigma Olomouc MŽ,FC Boby Brno,2,0,Andrův stadión,
3,08/06/1995,FC Svit Zlín,FC Slovan Liberec,0,1,Letná,
3,08/06/1995,FC Kaučuk Opava,SK Slavia Praha,1,1,Městský stadion Opava,
3,08/06/1995,FK Viktoria Žižkov,SK Hradec Králové,2,2,Stadion Viktoria Žižkov,
3,08/06/1995,FC Union Cheb,FC Petra Drnovice,1,2,Stadion Lokomotiva,
3,08/06/1995,AC Sparta Praha,FC Baník Ostrava,1,1,Generali Česká pojišťovna Arena,
3,08/06/1995,FK Jablonec,FC JOKO Slovácká Slavia Uherské Hradiště,4,0,Střelnice,
3,08/06/1995,FC Viktoria Plzeň,SK České Budějovice JČE,2,0,Doosan Aréna,
4,08/20/1995,FC Boby Brno,SK České Budějovice JČE,5,2,Za Lužánkami,
4,08/20/1995,FC JOKO Slovácká Slavia Uherské Hradiště,FC Viktoria Plzeň,2,2,Městský fotbalový stadion Miroslava Valenty,
4,08/20/1995,FC Baník Ostrava,FK Jablonec,1,1,Bazaly,
4,08/20/1995,FC Petra Drnovice,AC Sparta Praha,4,4,Sportovní areál Drnovice,
4,08/20/1995,SK Hradec Králové,FC Union Cheb,0,1,Všesportovní stadion,
4,08/20/1995,SK Slavia Praha,FK Viktoria Žižkov,5,0,Sinobo Stadium,
4,08/20/1995,FC Slovan Liberec,FC Kaučuk Opava,1,0,Stadión U Nisy,
4,08/20/1995,SK Sigma Olomouc MŽ,FC Svit Zlín,3,0,Andrův stadión,
5,08/27/1995,FC Svit Zlín,FC Boby Brno,0,0,Letná,
5,08/27/1995,FC Kaučuk Opava,SK Sigma Olomouc MŽ,1,1,Městský stadion Opava,
5,08/27/1995,FK Viktoria Žižkov,FC Slovan Liberec,1,1,Stadion Viktoria Žižkov,
5,08/27/1995,FC Union Cheb,SK Slavia Praha,1,3,Stadion Lokomotiva,
5,08/27/1995,AC Sparta Praha,SK Hradec Králové,5,0,Generali Česká pojišťovna Arena,
5,08/27/1995,FK Jablonec,FC Petra Drnovice,0,1,Střelnice,
5,08/27/1995,FC Viktoria Plzeň,FC Baník Ostrava,1,0,Doosan Aréna,
5,08/27/1995,SK České Budějovice JČE,FC JOKO Slovácká Slavia Uherské Hradiště,2,0,Střelecký ostrov,
6,09/10/1995,FC Boby Brno,FC JOKO Slovácká Slavia Uherské Hradiště,2,0,Za Lužánkami,
6,09/10/1995,FC Baník Ostrava,SK České Budějovice JČE,0,1,Bazaly,
6,09/10/1995,FC Petra Drnovice,FC Viktoria Plzeň,4,1,Sportovní areál Drnovice,
6,09/10/1995,SK Hradec Králové,FK Jablonec,2,2,Všesportovní stadion,
6,09/10/1995,SK Slavia Praha,AC Sparta Praha,0,2,Sinobo Stadium,
6,09/10/1995,FC Slovan Liberec,FC Union Cheb,2,3,Stadión U Nisy,
6,09/10/1995,SK Sigma Olomouc MŽ,FK Viktoria Žižkov,1,1,Andrův stadión,
6,09/10/1995,FC Svit Zlín,FC Kaučuk Opava,0,1,Letná,
7,09/17/1995,FC Kaučuk Opava,FC Boby Brno,0,2,Městský stadion Opava,
7,09/17/1995,FK Viktoria Žižkov,FC Svit Zlín,3,0,Stadion Viktoria Žižkov,
7,09/17/1995,FC Union Cheb,SK Sigma Olomouc MŽ,1,1,Stadion Lokomotiva,
7,09/17/1995,AC Sparta Praha,FC Slovan Liberec,3,1,Generali Česká pojišťovna Arena,
7,09/17/1995,FK Jablonec,SK Slavia Praha,2,1,Střelnice,
7,09/17/1995,FC Viktoria Plzeň,SK Hradec Králové,1,2,Doosan Aréna,
7,09/17/1995,SK České Budějovice JČE,FC Petra Drnovice,2,1,Střelecký ostrov,
7,09/17/1995,FC JOKO Slovácká Slavia Uherské Hradiště,FC Baník Ostrava,1,2,Městský fotbalový stadion Miroslava Valenty,
8,09/24/1995,FC Boby Brno,FC Baník Ostrava,3,2,Za Lužánkami,
8,09/24/1995,FC Petra Drnovice,FC JOKO Slovácká Slavia Uherské Hradiště,2,2,Sportovní areál Drnovice,
8,09/24/1995,SK Hradec Králové,SK České Budějovice JČE,1,2,Všesportovní stadion,
8,09/24/1995,SK Slavia Praha,FC Viktoria Plzeň,2,1,Sinobo Stadium,
8,09/24/1995,FC Slovan Liberec,FK Jablonec,1,0,Stadión U Nisy,
8,09/24/1995,SK Sigma Olomouc MŽ,AC Sparta Praha,3,1,Andrův stadión,
8,09/24/1995,FC Svit Zlín,FC Union Cheb,0,2,Letná,
8,09/24/1995,FC Kaučuk Opava,FK Viktoria Žižkov,1,0,Městský stadion Opava,
9,10/01/1995,FK Viktoria Žižkov,FC Boby Brno,4,0,Stadion Viktoria Žižkov,
9,10/01/1995,FC Union Cheb,FC Kaučuk Opava,3,1,Stadion Lokomotiva,
9,10/01/1995,AC Sparta Praha,FC Svit Zlín,3,0,Generali Česká pojišťovna Arena,
9,10/01/1995,FK Jablonec,SK Sigma Olomouc MŽ,4,2,Střelnice,
9,10/01/1995,FC Viktoria Plzeň,FC Slovan Liberec,2,0,Doosan Aréna,
9,10/01/1995,SK České Budějovice JČE,SK Slavia Praha,2,3,Střelecký ostrov,
9,10/01/1995,FC JOKO Slovácká Slavia Uherské Hradiště,SK Hradec Králové,1,0,Městský fotbalový stadion Miroslava Valenty,
9,10/01/1995,FC Baník Ostrava,FC Petra Drnovice,5,3,Bazaly,
10,10/15/1995,FC Boby Brno,FC Petra Drnovice,2,2,Za Lužánkami,
10,10/15/1995,SK Hradec Králové,FC Baník Ostrava,2,1,Všesportovní stadion,
10,10/15/1995,SK Slavia Praha,FC JOKO Slovácká Slavia Uherské Hradiště,9,1,Sinobo Stadium,
10,10/15/1995,FC Slovan Liberec,SK České Budějovice JČE,2,1,Stadión U Nisy,
10,10/15/1995,SK Sigma Olomouc MŽ,FC Viktoria Plzeň,3,0,Andrův stadión,
10,10/15/1995,FC Svit Zlín,FK Jablonec,0,0,Letná,
10,10/15/1995,FC Kaučuk Opava,AC Sparta Praha,2,0,Městský stadion Opava,
10,10/15/1995,FK Viktoria Žižkov,FC Union Cheb,2,0,Stadion Viktoria Žižkov,
11,10/22/1995,FC Union Cheb,FC Boby Brno,3,1,Stadion Lokomotiva,
11,10/22/1995,AC Sparta Praha,FK Viktoria Žižkov,1,0,Generali Česká pojišťovna Arena,
11,10/22/1995,FK Jablonec,FC Kaučuk Opava,2,1,Střelnice,
11,10/22/1995,FC Viktoria Plzeň,FC Svit Zlín,3,0,Doosan Aréna,
11,10/22/1995,SK České Budějovice JČE,SK Sigma Olomouc MŽ,2,1,Střelecký ostrov,
11,10/22/1995,FC JOKO Slovácká Slavia Uherské Hradiště,FC Slovan Liberec,1,1,Městský fotbalový stadion Miroslava Valenty,
11,10/22/1995,FC Baník Ostrava,SK Slavia Praha,1,2,Bazaly,
11,10/22/1995,FC Petra Drnovice,SK Hradec Králové,3,0,Sportovní areál Drnovice,
12,10/29/1995,FC Boby Brno,SK Hradec Králové,2,0,Za Lužánkami,
12,10/29/1995,SK Slavia Praha,FC Petra Drnovice,1,2,Sinobo Stadium,
12,10/29/1995,FC Slovan Liberec,FC Baník Ostrava,3,0,Stadión U Nisy,
12,10/29/1995,SK Sigma Olomouc MŽ,FC JOKO Slovácká Slavia Uherské Hradiště,2,0,Andrův stadión,
12,10/29/1995,FC Svit Zlín,SK České Budějovice JČE,1,0,Letná,
12,10/29/1995,FC Kaučuk Opava,FC Viktoria Plzeň,2,0,Městský stadion Opava,
12,10/29/1995,FK Viktoria Žižkov,FK Jablonec,1,0,Stadion Viktoria Žižkov,
12,10/29/1995,FC Union Cheb,AC Sparta Praha,3,3,Stadion Lokomotiva,
13,11/05/1995,AC Sparta Praha,FC Boby Brno,4,0,Generali Česká pojišťovna Arena,
13,11/05/1995,FK Jablonec,FC Union Cheb,0,0,Střelnice,
13,11/05/1995,FC Viktoria Plzeň,FK Viktoria Žižkov,1,0,Doosan Aréna,
13,11/05/1995,SK České Budějovice JČE,FC Kaučuk Opava,1,1,Střelecký ostrov,
13,11/05/1995,FC JOKO Slovácká Slavia Uherské Hradiště,FC Svit Zlín,1,1,Městský fotbalový stadion Miroslava Valenty,
13,11/05/1995,FC Baník Ostrava,SK Sigma Olomouc MŽ,3,1,Bazaly,
13,11/05/1995,FC Petra Drnovice,FC Slovan Liberec,0,0,Sportovní areál Drnovice,
13,11/05/1995,SK Hradec Králové,SK Slavia Praha,0,3,Všesportovní stadion,
14,11/19/1995,FC Boby Brno,SK Slavia Praha,0,2,Za Lužánkami,
14,11/19/1995,FC Slovan Liberec,SK Hradec Králové,3,2,Stadión U Nisy,
14,11/19/1995,SK Sigma Olomouc MŽ,FC Petra Drnovice,2,0,Andrův stadión,
14,11/19/1995,FC Svit Zlín,FC Baník Ostrava,0,0,Letná,
14,11/19/1995,FC Kaučuk Opava,FC JOKO Slovácká Slavia Uherské Hradiště,2,0,Městský stadion Opava,
14,11/19/1995,FK Viktoria Žižkov,SK České Budějovice JČE,4,0,Stadion Viktoria Žižkov,
14,11/19/1995,FC Union Cheb,FC Viktoria Plzeň,1,2,Stadion Lokomotiva,
14,11/19/1995,AC Sparta Praha,FK Jablonec,1,1,Generali Česká pojišťovna Arena,
15,11/26/1995,FK Jablonec,FC Boby Brno,3,0,Střelnice,
15,11/26/1995,FC Viktoria Plzeň,AC Sparta Praha,2,1,Doosan Aréna,
15,11/26/1995,SK České Budějovice JČE,FC Union Cheb,3,3,Střelecký ostrov,
15,11/26/1995,FC JOKO Slovácká Slavia Uherské Hradiště,FK Viktoria Žižkov,1,0,Městský fotbalový stadion Miroslava Valenty,
15,11/26/1995,FC Baník Ostrava,FC Kaučuk Opava,1,2,Bazaly,
15,11/26/1995,FC Petra Drnovice,FC Svit Zlín,3,0,Sportovní areál Drnovice,
15,11/26/1995,SK Hradec Králové,SK Sigma Olomouc MŽ,1,3,Všesportovní stadion,
15,11/26/1995,SK Slavia Praha,FC Slovan Liberec,2,1,Sinobo Stadium,
16,02/18/1996,FC Boby Brno,FC Slovan Liberec,1,1,Za Lužánkami,
16,02/18/1996,SK Slavia Praha,SK Sigma Olomouc MŽ,4,0,Sinobo Stadium,
16,02/18/1996,SK Hradec Králové,FC Svit Zlín,0,2,Všesportovní stadion,
16,02/18/1996,FC Petra Drnovice,FC Kaučuk Opava,3,1,Sportovní areál Drnovice,
16,02/18/1996,FC Baník Ostrava,FK Viktoria Žižkov,2,2,Bazaly,
16,02/18/1996,FC JOKO Slovácká Slavia Uherské Hradiště,FC Union Cheb,0,0,Městský fotbalový stadion Miroslava Valenty,
16,02/18/1996,SK České Budějovice JČE,AC Sparta Praha,2,0,Střelecký ostrov,
16,02/18/1996,FC Viktoria Plzeň,FK Jablonec,0,1,Doosan Aréna,
17,02/25/1996,FC Viktoria Plzeň,FC Boby Brno,1,1,Doosan Aréna,
17,02/25/1996,FK Jablonec,SK České Budějovice JČE,2,1,Střelnice,
17,02/25/1996,AC Sparta Praha,FC JOKO Slovácká Slavia Uherské Hradiště,4,0,Generali Česká pojišťovna Arena,
17,02/25/1996,FC Union Cheb,FC Baník Ostrava,1,1,Stadion Lokomotiva,
17,02/25/1996,FK Viktoria Žižkov,FC Petra Drnovice,1,0,Stadion Viktoria Žižkov,
17,02/25/1996,FC Kaučuk Opava,SK Hradec Králové,2,1,Městský stadion Opava,
17,02/25/1996,FC Svit Zlín,SK Slavia Praha,0,1,Letná,
17,02/25/1996,SK Sigma Olomouc MŽ,FC Slovan Liberec,3,0,Andrův stadión,
18,03/03/1996,FC Boby Brno,SK Sigma Olomouc MŽ,2,3,Za Lužánkami,
18,03/03/1996,FC Slovan Liberec,FC Svit Zlín,1,2,Stadión U Nisy,
18,03/03/1996,SK Slavia Praha,FC Kaučuk Opava,3,0,Sinobo Stadium,
18,03/03/1996,SK Hradec Králové,FK Viktoria Žižkov,2,0,Všesportovní stadion,
18,03/03/1996,FC Petra Drnovice,FC Union Cheb,3,0,Sportovní areál Drnovice,
18,03/03/1996,FC Baník Ostrava,AC Sparta Praha,4,1,Bazaly,
18,03/03/1996,FC JOKO Slovácká Slavia Uherské Hradiště,FK Jablonec,0,4,Městský fotbalový stadion Miroslava Valenty,
18,03/03/1996,SK České Budějovice JČE,FC Viktoria Plzeň,2,2,Střelecký ostrov,
19,03/10/1996,SK České Budějovice JČE,FC Boby Brno,0,0,Střelecký ostrov,
19,03/10/1996,FC Viktoria Plzeň,FC JOKO Slovácká Slavia Uherské Hradiště,1,1,Doosan Aréna,
19,03/10/1996,FK Jablonec,FC Baník Ostrava,3,0,Střelnice,
19,03/10/1996,AC Sparta Praha,FC Petra Drnovice,2,1,Generali Česká pojišťovna Arena,
19,03/10/1996,FC Union Cheb,SK Hradec Králové,0,2,Stadion Lokomotiva,
