round,date,home_team,away_team,home_score,away_score,stadium,stage
,04/18/2009,HJK,KuPS,5,1,,
,04/18/2009,TPS,FC Haka,1,2,,
,04/19/2009,FC Honka,FC Lahti,2,2,,
,04/20/2009,IFK Mariehamn,FC Inter,2,0,,
,04/22/2009,VPS,FC Haka,0,1,,
,04/23/2009,FC Inter,MYPA,2,1,,
,04/23/2009,FC Lahti,KuPS,1,0,,
,04/23/2009,HJK,TPS,2,2,,
,04/23/2009,IFK Mariehamn,FC Honka,2,2,,
,04/23/2009,TamU,FF Jaro,0,2,,
,04/27/2009,TPS,JJK,0,0,,
,04/27/2009,VPS,FC Honka,2,5,,
,04/29/2009,FC Haka,HJK,1,2,,
,04/29/2009,FC Inter,FF Jaro,1,0,,
,04/29/2009,FC Lahti,RoPS,4,1,,
,04/29/2009,IFK Mariehamn,KuPS,3,0,,
,04/29/2009,MYPA,TamU,4,1,,
,05/02/2009,MYPA,FC Inter,0,0,,
,05/02/2009,TamU,VPS,1,0,,
,05/04/2009,FC Haka,FC Honka,1,1,,
,05/04/2009,TPS,FF Jaro,1,1,,
,05/06/2009,HJK,IFK Mariehamn,2,0,,
,05/07/2009,FC Honka,MYPA,0,0,,
,05/07/2009,FC Lahti,VPS,0,0,,
,05/07/2009,FF Jaro,KuPS,1,1,,
,05/07/2009,JJK,FC Haka,0,0,,
,05/07/2009,RoPS,FC Inter,0,2,,
,05/08/2009,TamU,TPS,0,2,,
,05/10/2009,KuPS,JJK,2,0,,
,05/10/2009,RoPS,IFK Mariehamn,0,0,,
,05/11/2009,MYPA,HJK,1,0,,
,05/13/2009,VPS,FF Jaro,1,2,,
,05/14/2009,FC Haka,TamU,1,0,,
,05/14/2009,FC Inter,TPS,2,0,,
,05/14/2009,HJK,FC Honka,1,1,,
,05/14/2009,JJK,RoPS,1,1,,
,05/14/2009,MYPA,FC Lahti,2,2,,
,05/17/2009,FC Haka,RoPS,3,1,,
,05/17/2009,FC Lahti,FF Jaro,2,1,,
,05/17/2009,IFK Mariehamn,MYPA,0,0,,
,05/17/2009,JJK,HJK,1,1,,
,05/17/2009,TamU,FC Honka,1,0,,
,05/17/2009,TPS,VPS,2,0,,
,05/18/2009,KuPS,FC Inter,0,2,,
,05/23/2009,FC Inter,FC Haka,0,2,,
,05/23/2009,JJK,FC Honka,2,3,,
,05/24/2009,FF Jaro,MYPA,3,0,,
,05/24/2009,TamU,KuPS,2,0,,
,05/24/2009,TPS,IFK Mariehamn,0,0,,
,05/24/2009,VPS,RoPS,2,0,,
,05/25/2009,HJK,FC Lahti,1,0,,
,05/27/2009,FC Honka,FF Jaro,5,1,,
,05/27/2009,JJK,IFK Mariehamn,0,2,,
,05/28/2009,FC Inter,VPS,0,1,,
,05/28/2009,HJK,TamU,1,0,,
,05/28/2009,KuPS,TPS,0,3,,
,05/31/2009,FC Haka,KuPS,3,0,,
,05/31/2009,FC Lahti,TPS,2,4,,
,05/31/2009,FF Jaro,JJK,5,1,,
,05/31/2009,IFK Mariehamn,TamU,1,0,,
,05/31/2009,MYPA,VPS,0,2,,
,05/31/2009,RoPS,HJK,1,0,,
,06/01/2009,FC Inter,FC Honka,2,1,,
,06/13/2009,KuPS,MYPA,0,2,,
,06/14/2009,FC Lahti,IFK Mariehamn,1,1,,
,06/14/2009,FF Jaro,RoPS,2,0,,
,06/17/2009,IFK Mariehamn,FC Haka,2,1,,
,06/17/2009,JJK,FC Lahti,2,1,,
,06/17/2009,TamU,RoPS,3,1,,
,06/17/2009,VPS,KuPS,1,0,,
,06/24/2009,FC Haka,FC Lahti,3,0,,
,06/24/2009,FC Honka,KuPS,4,1,,
,06/24/2009,FF Jaro,IFK Mariehamn,0,0,,
,06/24/2009,TPS,RoPS,3,2,,
,06/25/2009,VPS,JJK,3,2,,
,06/27/2009,FC Lahti,TamU,2,1,,
,06/27/2009,TPS,MYPA,3,1,,
,06/28/2009,FC Haka,FF Jaro,0,0,,
,06/28/2009,HJK,FC Inter,2,0,,
,06/28/2009,RoPS,FC Honka,1,2,,
,07/01/2009,RoPS,JJK,2,1,,
,07/01/2009,TamU,FC Inter,3,2,,
,07/01/2009,VPS,HJK,3,4,,
,07/04/2009,KuPS,RoPS,3,0,,
,07/04/2009,TamU,JJK,1,0,,
,07/05/2009,FC Inter,FC Lahti,1,1,,
,07/05/2009,FF Jaro,HJK,0,2,,
,07/05/2009,IFK Mariehamn,VPS,0,0,,
,07/05/2009,MYPA,FC Haka,0,2,,
,07/06/2009,FC Honka,TPS,0,0,,
,07/11/2009,FC Inter,IFK Mariehamn,1,1,,
,07/12/2009,FC Lahti,FC Honka,1,1,,
,07/12/2009,KuPS,HJK,0,3,,
