round,date,home_team,away_team,home_score,away_score,stadium,stage
1,08/24/1984 19:00,Grazer AK,Favoritner AC,1,1,Stadion Liebenau,
1,08/24/1984 19:00,SK Austria Klagenfurt,Linzer ASK,1,0,Wörthersee Stadion (alt),
1,08/24/1984 19:00,FK Austria Memphis,FC Admira/Wacker,2,0,Franz Horr Stadion,
1,08/24/1984 19:00,SK VOEST Linz,SPG Swarovski Wacker Innsbruck,0,1,Stadion der Stadt Linz,
1,08/24/1984 19:00,First Vienna FC 1894,SK Rapid Wien,0,1,Stadion Hohe Warte,
1,08/25/1984 16:00,DSV Alpine,SV Austria Salzburg,2,0,Donawitz,
1,08/25/1984 16:00,Wiener Sport-Club,SK Raika Sturm Graz,1,2,Dornbach,
1,08/25/1984 17:30,SV Spittal/Drau,SC Eisenstadt,0,1,Goldeckstadion,
2,08/31/1984 17:45,SK Raika Sturm Graz,SK Austria Klagenfurt,2,2,Gruabn,
2,08/31/1984 19:00,FC Admira/Wacker,Wiener Sport-Club,2,2,Bundesstadion Südstadt,
2,08/31/1984 19:00,Linzer ASK,SK VOEST Linz,3,1,Stadion der Stadt Linz,
2,08/31/1984 19:00,SC Eisenstadt,SV Austria Salzburg,1,3,Lindenstadion,
2,08/31/1984 19:00,SK Rapid Wien,DSV Alpine,2,1,Gerhard Hanappi-Stadion,
2,09/01/1984 16:00,SPG Swarovski Wacker Innsbruck,Grazer AK,0,0,Tivoli Stadion,
2,09/01/1984 17:30,SV Spittal/Drau,FK Austria Memphis,1,5,Goldeckstadion,
2,09/02/1984 10:30,Favoritner AC,First Vienna FC 1894,0,0,FavAC-Platz,
3,09/07/1984 19:00,SK VOEST Linz,SK Raika Sturm Graz,2,1,Stadion der Stadt Linz,
3,09/07/1984 19:00,Grazer AK,Linzer ASK,4,0,Stadion Liebenau,
3,09/07/1984 19:00,SK Austria Klagenfurt,FC Admira/Wacker,1,1,Wörthersee Stadion (alt),
3,09/07/1984 19:00,FK Austria Memphis,SC Eisenstadt,2,1,Franz Horr Stadion,
3,09/07/1984 19:00,SV Austria Salzburg,SK Rapid Wien,0,2,Lehener Stadion,
3,09/08/1984 16:00,First Vienna FC 1894,SPG Swarovski Wacker Innsbruck,0,1,Stadion Hohe Warte,
3,09/08/1984 16:00,DSV Alpine,Favoritner AC,4,1,Donawitz,
3,09/09/1984 16:00,Wiener Sport-Club,SV Spittal/Drau,3,1,Dornbach,
4,09/14/1984 19:00,FC Admira/Wacker,SK VOEST Linz,1,0,Bundesstadion Südstadt,
4,09/14/1984 19:00,Linzer ASK,First Vienna FC 1894,0,0,Stadion der Stadt Linz,
4,09/14/1984 19:00,SC Eisenstadt,SK Rapid Wien,1,1,Lindenstadion,
4,09/14/1984 19:30,SPG Swarovski Wacker Innsbruck,DSV Alpine,5,0,Tivoli Stadion,
4,09/15/1984 16:00,SK Raika Sturm Graz,Grazer AK,1,1,Gruabn,
