round,date,home_team,away_team,home_score,away_score,stadium,stage
1,05/13/1985 20:00,KR,Þróttur R.,4,3,KR-völlur,
1,05/14/1985 20:00,Víkingur R.,Valur,2,1,Valbjarnarvöllur,
1,05/14/1985 20:00,Þór,ÍA,2,0,Þórsvöllur,
1,05/14/1985 20:00,Víðir,FH,0,1,Garðsvöllur,
1,05/16/1985 20:00,Fram,Keflavík,3,1,Valbjarnarvöllur,
2,05/17/1985 18:00,ÍA,Víðir,7,0,Akranesvöllur,
2,05/17/1985 20:00,FH,KR,1,1,Kaplakrikavöllur,
2,05/18/1985 17:00,Valur,Þróttur R.,2,1,Valbjarnarvöllur,
2,05/19/1985 14:00,Keflavík,Þór,3,1,Keflavíkurvöllur,
2,05/19/1985 20:00,Víkingur R.,Fram,0,3,Valbjarnarvöllur,
3,05/21/1985 20:00,KR,ÍA,1,1,KR-völlur,
3,05/22/1985 20:00,Víðir,Keflavík,1,2,Garðsvöllur,
3,05/22/1985 20:00,Fram,Valur,2,2,Valbjarnarvöllur,
3,05/22/1985 20:00,Þór,Víkingur R.,2,1,Þórsvöllur,
3,05/23/1985 20:00,Þróttur R.,FH,1,0,Valbjarnarvöllur,
4,05/31/1985 19:00,ÍA,Þróttur R.,1,0,Akranesvöllur,
4,05/31/1985 20:00,Valur,FH,3,0,Hlíðarendi,
4,06/01/1985 14:00,Fram,Þór,2,1,Laugardalsvöllur,
4,06/01/1985 14:00,Keflavík,KR,1,1,Keflavíkurvöllur,
4,02/06/1985 20:00,Víkingur R.,Víðir,0,1,Laugardalsvöllur,
5,06/14/1985 20:00,Þór,Valur,2,1,Akureyrarvöllur,
5,06/15/1985 14:00,Víðir,Fram,3,4,Garðsvöllur,
5,06/15/1985 14:00,KR,Víkingur R.,2,1,KR-völlur,
5,06/15/1985 16:00,FH,ÍA,0,3,Kaplakrikavöllur,
5,06/16/1985 20:00,Þróttur R.,Keflavík,1,0,Laugardalsvöllur,
6,06/20/1985 20:00,Fram,KR,4,1,Laugardalsvöllur,
6,06/21/1985 20:00,Þór,Víðir,1,1,Akureyrarvöllur,
6,06/21/1985 20:00,Víkingur R.,Þróttur R.,1,3,Laugardalsvöllur,
6,06/22/1985 14:00,Valur,ÍA,0,0,Hlíðarendi,
6,06/22/1985 14:00,Keflavík,FH,1,3,Keflavíkurvöllur,
7,06/25/1985 20:00,ÍA,Keflavík,1,2,Akranesvöllur,
7,06/25/1985 20:00,Þróttur R.,Fram,0,2,Laugardalsvöllur,
7,06/25/1985 20:00,FH,Víkingur R.,4,3,Kaplakrikavöllur,
7,06/25/1985 20:00,Víðir,Valur,1,1,Garðsvöllur,
7,06/26/1985 19:00,KR,Þór,3,2,KR-völlur,
8,06/29/1985 14:00,Víðir,KR,0,2,Garðsvöllur,
8,06/29/1985 14:00,Víkingur R.,ÍA,2,3,Laugardalsvöllur,
