round,date,home_team,away_team,home_score,away_score,stadium,stage
1,05/15/1982,Valur,KA,2,2,Laugardalsvöllur,
1,05/15/1982,ÍBV,Keflavík,2,0,Hásteinsvöllur,
1,05/15/1982,ÍBÍ,KR,1,1,Ísafjarðarvöllur,
1,05/16/1982,Breiðablik,ÍA,2,1,Kópavogsvöllur,
1,05/16/1982,Víkingur R.,Fram,1,1,Laugardalsvöllur,
2,05/19/1982,KR,KA,0,0,Laugardalsvöllur,
2,05/19/1982,ÍBÍ,ÍBV,1,2,Ísafjarðarvöllur,
2,05/19/1982,Keflavík,Víkingur R.,0,1,Keflavíkurvöllur,
2,05/20/1982,Fram,Breiðablik,2,2,Laugardalsvöllur,
2,05/20/1982,ÍA,Valur,2,0,Akranesvöllur,
3,05/23/1982,KA,ÍA,0,0,Akureyrarvöllur,
3,05/23/1982,Breiðablik,Keflavík,3,0,Kópavogsvöllur,
3,05/23/1982,Víkingur R.,ÍBÍ,2,3,Laugardalsvöllur,
3,05/23/1982,ÍBV,KR,0,1,Hásteinsvöllur,
3,05/24/1982,Valur,Fram,1,0,Laugardalsvöllur,
4,05/26/1982,KR,ÍA,0,0,Laugardalsvöllur,
4,05/27/1982,Fram,KA,1,2,Laugardalsvöllur,
4,05/29/1982,ÍBÍ,Breiðablik,3,0,Ísafjarðarvöllur,
4,05/29/1982,Keflavík,Valur,2,1,Keflavíkurvöllur,
4,08/29/1982,ÍBV,Víkingur R.,2,2,Hásteinsvöllur,
5,06/11/1982,KA,Keflavík,0,0,Akureyrarvöllur,
5,06/12/1982,Breiðablik,ÍBV,2,1,Kópavogsvöllur,
5,06/12/1982,Valur,ÍBÍ,0,3,Laugardalsvöllur,
5,06/12/1982,ÍA,Fram,0,1,Akranesvöllur,
5,06/13/1982,Víkingur R.,KR,2,0,Laugardalsvöllur,
6,06/18/1982,KR,Fram,1,1,Laugardalsvöllur,
6,06/19/1982,ÍBÍ,KA,1,2,Ísafjarðarvöllur,
6,06/19/1982,ÍBV,Valur,2,0,Hásteinsvöllur,
6,06/19/1982,Keflavík,ÍA,1,0,Keflavíkurvöllur,
6,06/20/1982,Víkingur R.,Breiðablik,1,1,Laugardalsvöllur,
7,06/24/1982,Fram,Keflavík,0,2,Laugardalsvöllur,
7,06/26/1982,ÍA,ÍBÍ,2,1,Akranesvöllur,
7,06/26/1982,Breiðablik,KR,0,2,Kópavogsvöllur,
7,06/26/1982,KA,ÍBV,0,1,Akureyrarvöllur,
7,06/27/1982,Valur,Víkingur R.,0,1,Laugardalsvöllur,
8,06/29/1982,KR,Keflavík,0,0,Laugardalsvöllur,
8,06/30/1982,ÍBV,ÍA,2,0,Hásteinsvöllur,
8,06/30/1982,Víkingur R.,KA,2,1,Laugardalsvöllur,
8,06/30/1982,ÍBÍ,Fram,0,2,Ísafjarðarvöllur,
8,06/30/1982,Breiðablik,Valur,0,1,Kópavogsvöllur,
9,07/03/1982,KA,Breiðablik,0,2,Akureyrarvöllur,
9,07/03/1982,ÍA,Víkingur R.,2,2,Akranesvöllur,
9,07/03/1982,Keflavík,ÍBÍ,1,1,Keflavíkurvöllur,
9,07/03/1982,Fram,ÍBV,3,0,Laugardalsvöllur,
9,04/07/1982,Valur,KR,0,0,Laugardalsvöllur,
10,06/08/1982,Keflavík,ÍBV,0,1,Keflavíkurvöllur,
10,06/16/1982,ÍA,Breiðablik,3,1,Akranesvöllur,
10,06/16/1982,KA,Valur,3,0,Akureyrarvöllur,
10,07/13/1982,KR,ÍBÍ,2,2,Laugardalsvöllur,
10,08/26/1982,Fram,Víkingur R.,2,1,Laugardalsvöllur,
11,07/14/1982,Valur,ÍA,3,1,Laugardalsvöllur,
11,07/15/1982,Víkingur R.,Keflavík,3,1,Laugardalsvöllur,
11,07/16/1982,KA,KR,3,0,Akureyrarvöllur,
11,07/17/1982,ÍBV,ÍBÍ,3,1,Hásteinsvöllur,
11,07/17/1982,Breiðablik,Fram,1,0,Kópavogsvöllur,
12,07/24/1982,KR,ÍBV,1,0,Laugardalsvöllur,
12,07/24/1982,ÍA,KA,1,0,Akranesvöllur,
12,07/24/1982,Keflavík,Breiðablik,1,0,Keflavíkurvöllur,
12,07/24/1982,ÍBÍ,Víkingur R.,2,2,Ísafjarðarvöllur,
12,07/25/1982,Fram,Valur,1,1,Laugardalsvöllur,
13,07/28/1982,Breiðablik,ÍBÍ,0,2,Kópavogsvöllur,
13,07/28/1982,Víkingur R.,ÍBV,1,0,Laugardalsvöllur,
13,07/28/1982,KA,Fram,0,0,Akureyrarvöllur,
13,07/28/1982,ÍA,KR,1,1,Akranesvöllur,
13,07/29/1982,Valur,Keflavík,2,1,Laugardalsvöllur,
14,08/05/1982,KR,Víkingur R.,1,1,Laugardalsvöllur,
14,08/05/1982,ÍBV,Breiðablik,0,0,Hásteinsvöllur,
14,08/07/1982,ÍBÍ,Valur,1,4,Ísafjarðarvöllur,
14,08/07/1982,Keflavík,KA,3,2,Keflavíkurvöllur,
14,08/08/1982,Fram,ÍA,2,2,Laugardalsvöllur,
15,08/14/1982,KA,ÍBÍ,2,3,Akureyrarvöllur,
15,08/14/1982,ÍA,Keflavík,2,1,Akranesvöllur,
15,08/14/1982,Breiðablik,Víkingur R.,1,1,Kópavogsvöllur,
15,08/14/1982,Valur,ÍBV,1,1,Laugardalsvöllur,
15,08/16/1982,Fram,KR,0,2,Laugardalsvöllur,
16,08/21/1982,ÍBÍ,ÍA,1,4,Ísafjarðarvöllur,
16,08/21/1982,ÍBV,KA,2,2,Hásteinsvöllur,
16,08/23/1982,Keflavík,Fram,1,1,Keflavíkurvöllur,
16,08/23/1982,Víkingur R.,Valur,0,0,Laugardalsvöllur,
16,08/24/1982,KR,Breiðablik,1,1,Laugardalsvöllur,
17,09/04/1982,ÍA,ÍBV,1,2,Akranesvöllur,
17,09/04/1982,KA,Víkingur R.,0,2,Akureyrarvöllur,
17,09/04/1982,Keflavík,KR,0,0,Keflavíkurvöllur,
17,09/04/1982,Fram,ÍBÍ,0,4,Laugardalsvöllur,
17,09/06/1982,Valur,Breiðablik,2,0,Laugardalsvöllur,
18,09/11/1982,ÍBÍ,Keflavík,0,0,Ísafjarðarvöllur,
18,09/11/1982,Breiðablik,KA,2,1,Kópavogsvöllur,
18,09/11/1982,ÍBV,Fram,2,0,Hásteinsvöllur,
18,09/11/1982,KR,Valur,1,0,Laugardalsvöllur,
18,12/09/1982,Víkingur R.,ÍA,0,0,Laugardalsvöllur,
