round,date,home_team,away_team,home_score,away_score,stadium,stage
1,04/05/2014 16:00,Keflavík,Þór,3,1,Nettóvöllurinn,
1,04/05/2014 16:00,Fram,ÍBV,1,1,Gervigrasvöllur Laugardal,
1,04/05/2014 19:15,Fjölnir,Víkingur R.,3,0,Fjölnisvöllur,
1,04/05/2014 19:15,Stjarnan,Fylkir,1,0,Samsungvöllurinn,
1,04/05/2014 20:00,KR,Valur,1,2,Gervigrasvöllur Laugardal,
1,05/05/2014 19:15,FH,Breiðablik,1,1,Kaplakrikavöllur,
2,05/08/2014 17:00,ÍBV,Stjarnan,1,2,Hásteinsvöllur,
2,05/08/2014 18:00,Þór,Fjölnir,1,2,Þórsvöllur,
2,05/08/2014 18:00,Víkingur R.,Fram,2,1,Gervigrasvöllur Laugardal,
2,05/08/2014 19:15,FH,Fylkir,3,0,Kaplakrikavöllur,
2,05/08/2014 19:15,Breiðablik,KR,1,2,Samsungvöllurinn,
2,05/08/2014 20:30,Valur,Keflavík,0,1,Gervigrasvöllur Laugardal,
3,11/05/2014 19:15,Fjölnir,Valur,1,1,Fjölnisvöllur,
3,05/12/2014 18:00,ÍBV,Fylkir,1,3,Hásteinsvöllur,
3,05/12/2014 18:00,Fram,Þór,1,0,Gervigrasvöllur Laugardal,
3,05/12/2014 19:15,Stjarnan,Víkingur R.,0,0,Samsungvöllurinn,
3,05/12/2014 19:15,Keflavík,Breiðablik,2,0,Nettóvöllurinn,
3,05/12/2014 20:30,KR,FH,0,1,Gervigrasvöllur Laugardal,
4,05/18/2014 17:00,FH,ÍBV,1,0,Kaplakrikavöllur,
4,05/18/2014 17:00,Þór,Stjarnan,3,4,Þórsvöllur,
4,05/18/2014 19:15,Keflavík,KR,0,1,Nettóvöllurinn,
4,05/18/2014 19:15,Breiðablik,Fjölnir,2,2,Kópavogsvöllur,
4,05/19/2014 19:15,Víkingur R.,Fylkir,1,2,Gervigrasvöllur Laugardal,
4,05/19/2014 20:00,Valur,Fram,5,3,Vodafonevöllurinn,
5,05/22/2014 18:00,ÍBV,Víkingur R.,1,2,Hásteinsvöllur,
5,05/22/2014 19:15,Fjölnir,KR,1,1,Fjölnisvöllur,
5,05/22/2014 19:15,Stjarnan,Valur,1,1,Samsungvöllurinn,
5,05/22/2014 19:15,Fram,Breiðablik,1,1,Gervigrasvöllur Laugardal,
5,05/22/2014 19:15,Þór,Fylkir,5,2,Þórsvöllur,
5,05/22/2014 20:00,Keflavík,FH,1,1,Nettóvöllurinn,
6,01/06/2014 15:00,Þór,ÍBV,1,1,Þórsvöllur,
6,01/06/2014 19:15,Keflavík,Fjölnir,1,1,Nettóvöllurinn,
6,01/06/2014 19:15,FH,Víkingur R.,1,0,Kaplakrikavöllur,
6,06/02/2014 19:15,Valur,Fylkir,1,0,Vodafonevöllurinn,
6,06/02/2014 19:15,KR,Fram,3,2,KR-völlur,
6,06/02/2014 20:00,Breiðablik,Stjarnan,1,1,Kópavogsvöllur,
7,06/09/2014 17:00,Víkingur R.,Þór,3,2,Víkingsvöllur,
7,06/09/2014 17:00,ÍBV,Valur,2,2,Hásteinsvöllur,
7,06/10/2014 19:15,Fram,Keflavík,1,1,Laugardalsvöllur,
7,06/11/2014 19:15,Fjölnir,FH,0,1,Fjölnisvöllur,
7,06/11/2014 19:15,Fylkir,Breiðablik,1,1,Fylkisvöllur,
7,06/11/2014 20:00,Stjarnan,KR,2,1,Samsungvöllurinn,
8,06/15/2014 17:00,FH,Þór,1,1,Kaplakrikavöllur,
8,06/15/2014 17:00,Breiðablik,ÍBV,1,1,Kópavogsvöllur,
8,06/15/2014 19:15,Valur,Víkingur R.,1,2,Vodafonevöllurinn,
8,06/15/2014 19:15,Fjölnir,Fram,1,4,Fjölnisvöllur,
8,06/15/2014 19:15,KR,Fylkir,1,0,KR-völlur,
8,06/15/2014 20:00,Keflavík,Stjarnan,2,2,Nettóvöllurinn,
9,06/22/2014 17:00,ÍBV,KR,2,3,Hásteinsvöllur,
9,06/22/2014 17:00,Þór,Valur,0,1,Þórsvöllur,
9,06/22/2014 19:15,Fylkir,Keflavík,2,4,Fylkisvöllur,
9,06/22/2014 19:15,Víkingur R.,Breiðablik,1,0,Víkingsvöllur,
9,06/22/2014 19:15,Stjarnan,Fjölnir,2,1,Samsungvöllurinn,
9,06/23/2014 19:00,Fram,FH,0,4,Laugardalsvöllur,
10,06/27/2014 19:15,Fram,Stjarnan,1,2,Laugardalsvöllur,
10,06/27/2014 19:15,FH,Valur,2,1,Kaplakrikavöllur,
10,07/02/2014 18:00,Keflavík,ÍBV,1,2,Nettóvöllurinn,
10,07/02/2014 19:15,Breiðablik,Þór,3,2,Kópavogsvöllur,
10,07/02/2014 19:15,KR,Víkingur R.,2,0,KR-völlur,
10,07/02/2014 20:00,Fjölnir,Fylkir,3,3,Fjölnisvöllur,
11,07/10/2014 18:00,Þór,KR,2,0,Þórsvöllur,
11,07/13/2014 14:00,ÍBV,Fjölnir,4,2,Hásteinsvöllur,
11,07/13/2014 16:00,Stjarnan,FH,2,2,Samsungvöllurinn,
11,07/14/2014 19:15,Víkingur R.,Keflavík,3,1,Víkingsvöllur,
11,07/14/2014 19:15,Fylkir,Fram,2,0,Fylkisvöllur,
11,07/14/2014 19:15,Valur,Breiðablik,1,2,Vodafonevöllurinn,
12,07/19/2014 16:00,Valur,KR,1,4,Vodafonevöllurinn,
12,07/20/2014 17:00,ÍBV,Fram,2,0,Hásteinsvöllur,
12,07/20/2014 17:00,Þór,Keflavík,0,0,Þórsvöllur,
12,07/20/2014 20:00,Fylkir,Stjarnan,1,3,Fylkisvöllur,
12,07/21/2014 19:15,Breiðablik,FH,2,4,Kópavogsvöllur,
12,07/21/2014 19:15,Víkingur R.,Fjölnir,1,0,Víkingsvöllur,
13,07/27/2014 17:00,Fjölnir,Þór,4,1,Fjölnisvöllur,
13,07/27/2014 17:00,Stjarnan,ÍBV,2,0,Samsungvöllurinn,
13,07/27/2014 19:15,Fylkir,FH,0,2,Fylkisvöllur,
13,07/27/2014 19:15,Keflavík,Valur,1,2,Nettóvöllurinn,
13,07/27/2014 19:15,Fram,Víkingur R.,0,3,Laugardalsvöllur,
13,07/27/2014 20:00,KR,Breiðablik,1,1,KR-völlur,
14,08/06/2014 18:00,Fylkir,ÍBV,3,1,Fylkisvöllur,
14,08/06/2014 18:00,Þór,Fram,0,2,Þórsvöllur,
14,08/06/2014 19:15,Breiðablik,Keflavík,4,4,Kópavogsvöllur,
14,08/06/2014 19:15,Valur,Fjölnir,4,3,Vodafonevöllurinn,
